0.100155	1
0.100155	2
0.100155	3
0.100155	4
0.100155	5
0.100155	6
0.100155	7
0.100155	8
0.100155	9
0.105755	10
0.202237	9
0.202237	10
0.206115	8
0.207237	9
0.209992	7
0.212237	8
0.213869	6
0.217287	7
0.217747	5
0.222437	6
0.227687	7
0.232937	8
0.238187	9
0.243437	10
0.304248	8
0.304248	9
0.310098	10
0.314248	8
0.315948	9
0.321748	10
0.324448	8
0.327548	9
0.330398	10
0.333248	11
0.334948	9
0.336098	10
0.338923	11
0.341748	12
0.344573	13
0.345448	11
0.347398	12
0.350223	13
0.353048	14
0.355873	15
0.358698	16
0.361523	17
0.364348	18
0.367173	19
0.369998	20
0.412109	18
0.412109	19
0.414909	20
0.423759	18
0.423759	19
0.426534	20
0.432409	18
0.432409	19
0.435184	20
0.438109	18
0.438109	19
0.439484	20
0.440859	21
0.442234	22
0.443609	23
0.443759	21
0.444984	22
0.446346	23
0.447709	24
0.449071	25
0.449409	23
0.450434	24
0.451796	25
0.453159	26
0.454521	27
0.455059	25
0.455884	26
0.457234	27
0.458584	28
0.459934	29
0.460709	27
0.461284	28
0.462634	29
0.463984	30
0.465334	31
0.466359	29
0.466684	30
0.468021	31
0.469359	32
0.470696	33
0.472009	31
0.472034	32
0.473371	33
0.474709	34
0.476046	35
0.477384	36
0.478721	37
0.480059	38
0.481396	39
0.482734	40
0.516919	38
0.516919	39
0.518244	40
0.528544	38
0.528544	39
0.529869	40
0.537194	38
0.537194	39
0.538519	40
0.542058	38
0.542058	39
0.543383	40
0.545935	38
0.545935	39
0.546598	40
0.54726	41
0.547923	42
0.548585	43
0.549248	44
0.549813	42
0.54991	43
0.550573	44
0.551235	45
0.551898	46
0.55256	47
0.553223	48
0.55369	46
0.553885	47
0.554548	48
0.55521	49
0.555873	50
0.556535	51
0.557198	52
0.557567	50
0.55786	51
0.558523	52
0.559185	53
0.559848	54
0.56051	55
0.561173	56
0.561445	54
0.561835	55
0.562498	56
0.56316	57
0.563823	58
0.564485	59
0.565148	60
0.565322	58
0.56581	59
0.566479	60
0.567148	61
0.567817	62
0.568485	63
0.569154	64
0.569199	62
0.569823	63
0.570492	64
0.57116	65
0.571829	66
0.572498	67
0.573077	65
0.573167	66
0.573842	67
0.574517	68
0.575192	69
0.575867	70
0.576542	71
0.576954	69
0.577217	70
0.577898	71
0.578579	72
0.57926	73
0.579942	74
0.580623	75
0.580831	73
0.581304	74
0.581992	75
0.582679	76
0.583367	77
0.584054	78
0.584709	76
0.584742	77
0.585429	78
0.586117	79
0.586804	80
0.588586	78
0.588586	79
0.58928	80
0.592463	78
0.592463	79
0.593163	80
0.596341	78
0.596341	79
0.597047	80
0.600218	78
0.600218	79
0.60093	80
0.604095	78
0.604095	79
0.604814	80
0.620869	78
0.620869	79
0.621581	80
0.632494	78
0.632494	79
0.633194	80
0.641144	78
0.641144	79
0.641837	80
0.646007	78
0.646007	79
0.646695	80
0.649885	78
0.649885	79
0.650566	80
0.653762	78
0.653762	79
0.654443	80
0.657639	78
0.657639	79
0.65798	80
0.658321	81
0.658661	82
0.659002	83
0.659342	84
0.659683	85
0.660024	86
0.660364	87
0.660705	88
0.661046	89
0.661386	90
0.661517	88
0.661727	89
0.662067	90
0.662408	91
0.662749	92
0.663089	93
0.66343	94
0.663771	95
0.664111	96
0.664452	97
0.664792	98
0.665133	99
0.665394	97
0.665474	98
0.665817	99
0.666161	100
0.666505	101
0.666849	102
0.667192	103
0.667536	104
0.66788	105
0.668224	106
0.668567	107
0.668911	108
0.669255	109
0.669271	107
0.669599	108
0.669946	109
0.670294	110
0.670641	111
0.670988	112
0.671336	113
0.671683	114
0.672031	115
0.672378	116
0.672725	117
0.673073	118
0.673149	116
0.67342	117
0.673771	118
0.674122	119
0.674474	120
0.674825	121
0.675176	122
0.675527	123
0.675878	124
0.676229	125
0.67658	126
0.676931	127
0.677026	125
0.677282	126
0.677637	127
0.677992	128
0.678347	129
0.678702	130
0.679056	131
0.679411	132
0.679766	133
0.680121	134
0.680475	135
0.68083	136
0.680903	134
0.681185	135
0.681544	136
0.681902	137
0.682261	138
0.682619	139
0.682978	140
0.683336	141
0.683694	142
0.684053	143
0.684411	144
0.68477	145
0.684781	143
0.685128	144
0.685494	145
0.685859	146
0.686225	147
0.68659	148
0.686955	149
0.687321	150
0.687686	151
0.688051	152
0.688417	153
0.688658	151
0.688782	152
0.689151	153
0.68952	154
0.689889	155
0.690258	156
0.690628	157
0.690997	158
0.692535	156
0.692535	157
0.692911	158
0.696413	156
0.696413	157
0.70029	155
0.70029	156
0.70068	157
0.704167	155
0.704167	156
0.704564	157
0.708045	155
0.708045	156
0.708449	157
0.711922	155
0.711922	156
0.715799	154
0.715799	155
0.716217	156
0.719677	154
0.719677	155
0.720105	156
0.723554	154
0.723554	155
0.723989	156
0.727431	154
0.727431	155
0.731309	153
0.731309	154
0.731761	155
0.735186	153
0.735186	154
0.735646	155
0.739063	153
0.739063	154
0.73953	155
0.742941	153
0.742941	154
0.746818	152
0.746818	153
0.747303	154
0.750695	152
0.750695	153
0.751191	154
0.754573	152
0.754573	153
0.755075	154
0.75845	152
0.75845	153
0.762327	151
0.762327	152
0.762848	153
0.766205	151
0.766205	152
0.766733	153
0.770082	151
0.770082	152
0.770621	153
0.773959	151
0.773959	152
0.777837	150
0.777837	151
0.778387	152
0.781714	150
0.781714	151
0.782272	152
0.785591	150
0.785591	151
0.786154	152
0.789469	150
0.789469	151
0.793346	149
0.793346	150
0.793907	151
0.797223	149
0.797223	150
0.797779	151
0.801101	149
0.801101	150
0.80165	151
0.804978	149
0.804978	150
0.808855	148
0.808855	149
0.809397	150
0.812733	148
0.812733	149
0.813272	150
0.81661	148
0.81661	149
0.820487	147
0.820487	148
0.821028	149
0.824365	147
0.824365	148
0.824907	149
0.828242	147
0.828242	148
0.828788	149
0.832119	147
0.832119	148
0.835997	146
0.835997	147
0.836552	148
0.839874	146
0.839874	147
0.840433	148
0.843751	146
0.843751	147
0.844319	148
0.847629	146
0.847629	147
0.851506	145
0.851506	146
0.852089	147
0.855383	145
0.855383	146
0.855974	147
0.859261	145
0.859261	146
0.863138	144
0.863138	145
0.863748	146
0.867015	144
0.867015	145
0.867637	146
0.870893	144
0.870893	145
0.871522	146
0.87477	144
0.87477	145
0.878647	143
0.878647	144
0.8793	145
0.882525	143
0.882525	144
0.883185	145
0.886402	143
0.886402	144
0.887074	145
0.890279	143
0.890279	144
0.894157	142
0.894157	143
0.894852	144
0.898034	142
0.898034	143
0.898741	144
0.901911	142
0.901911	143
0.905789	141
0.905789	142
0.906519	143
0.909666	141
0.909666	142
0.910408	143
0.913543	141
0.913543	142
0.914298	143
0.917421	141
0.917421	142
0.921298	140
0.921298	141
0.922076	142
0.925175	140
0.925175	141
0.925966	142
0.929053	140
0.929053	141
0.929859	142
0.93293	140
0.93293	141
0.936807	139
0.936807	140
0.937638	141
0.940685	139
0.940685	140
0.941527	141
0.944562	139
0.944562	140
0.948439	138
0.948439	139
0.949307	140
0.952317	138
0.952317	139
0.953197	140
0.956194	138
0.956194	139
0.957086	140
0.960071	138
0.960071	139
0.963949	137
0.963949	138
0.96487	139
0.967826	137
0.967826	138
0.96876	139
0.971703	137
0.971703	138
0.975581	136
0.975581	137
0.97654	138
0.979458	136
0.979458	137
0.98043	138
0.983335	136
0.983335	137
0.98432	138
0.987213	136
0.987213	137
0.989162	136
0.989162	137
0.991111	136
0.991111	137
0.99305	132
0.99305	133
0.994054	134
0.994989	132
0.995059	133
0.996065	134
0.996927	133
0.997071	134
0.998078	135
0.998866	134
0.999085	135
1.00009	136
1.0008	135
1.0011	136
1.00274	135
1.00274	136
1.00468	135
1.00468	136
1.00662	135
1.00662	136
1.00856	135
1.00856	136
1.0105	135
1.0105	136
1.01244	135
1.01438	134
1.01438	135
1.01631	134
1.01631	135
1.01825	134
1.01825	135
1.02019	134
1.02019	135
1.02213	134
1.02213	135
1.02407	134
1.02601	133
1.02601	134
1.02795	133
1.02795	134
1.02988	133
1.02988	134
1.03182	133
1.03182	134
1.03376	133
1.03376	134
1.0357	133
1.0357	134
1.03764	133
1.03958	132
1.03958	133
1.04152	132
1.04152	133
1.04346	132
1.04346	133
1.04539	132
1.04539	133
1.04733	132
1.04733	133
1.04927	132
1.04927	133
1.05121	132
1.05315	131
1.05315	132
1.05509	131
1.05509	132
1.05703	131
1.05703	132
1.05896	131
1.05896	132
1.0609	131
1.0609	132
1.06284	131
1.06478	130
1.06478	131
1.06672	130
1.06672	131
1.06866	130
1.06866	131
1.0706	130
1.0706	131
1.07254	130
1.07254	131
1.07447	130
1.07447	131
1.07641	130
1.07835	129
1.07835	130
1.08029	129
1.08029	130
1.08223	129
1.08223	130
1.08417	129
1.08417	130
1.08611	129
1.08611	130
1.08804	129
1.08804	130
1.08998	129
1.09192	128
1.09192	129
1.09386	128
1.09386	129
1.0958	128
1.0958	129
1.09774	128
1.09774	129
1.09968	128
1.09968	129
1.10162	128
1.10355	127
1.10355	128
1.10549	127
1.10549	128
1.10743	127
1.10743	128
1.10937	127
1.10937	128
1.11131	127
1.11131	128
1.11325	127
1.11519	126
1.11519	127
1.11712	126
1.11712	127
1.11906	126
1.11906	127
1.121	126
1.121	127
1.12294	126
1.12294	127
1.12488	126
1.12488	127
1.12682	126
1.12876	125
1.12876	126
1.1307	125
1.1307	126
1.13263	125
1.13263	126
1.13457	125
1.13457	126
1.13651	125
1.13651	126
1.13845	125
1.14039	124
1.14039	125
1.14233	124
1.14233	125
1.14427	124
1.14427	125
1.1462	124
1.1462	125
1.14814	124
1.14814	125
1.15008	124
1.15008	125
1.15202	124
1.15396	123
1.15396	124
1.1559	123
1.1559	124
1.15784	123
1.15784	124
1.15978	123
1.15978	124
1.16171	123
1.16171	124
1.16365	123
1.16559	122
1.16559	123
1.16753	122
1.16753	123
1.16947	122
1.16947	123
1.17141	122
1.17141	123
1.17335	122
1.17335	123
1.17528	122
1.17722	121
1.17722	122
1.17916	121
1.17916	122
1.1811	121
1.1811	122
1.18304	121
1.18304	122
1.18498	121
1.18498	122
1.18692	121
1.18886	120
1.18886	121
1.19079	120
1.19079	121
1.19273	120
1.19273	121
1.19467	120
1.19467	121
1.19661	120
1.19661	121
1.19855	120
1.20049	119
1.20049	120
1.20243	119
1.20243	120
1.20436	119
1.20436	120
1.2063	119
1.2063	120
1.20824	119
1.20824	120
1.21018	119
1.21212	118
1.21212	119
1.21406	118
1.21406	119
1.216	118
1.216	119
1.21794	118
1.21794	119
1.21987	118
1.21987	119
1.22181	118
1.22375	117
1.22375	118
1.22569	117
1.22569	118
1.22763	117
1.22763	118
1.22957	117
1.22957	118
1.23151	117
1.23151	118
1.23344	117
1.23538	116
1.23538	117
1.23732	116
1.23732	117
1.23926	116
1.23926	117
1.2412	116
1.2412	117
1.24314	116
1.24314	117
1.24508	116
1.24702	115
1.24702	116
1.24895	115
1.24895	116
1.25089	115
1.25089	116
1.25283	115
1.25283	116
1.25476	115
1.25476	116
1.25669	66
1.25669	67
1.25769	68
1.2587	69
1.2597	70
1.26056	67
1.26071	68
1.26171	69
1.26272	70
1.26373	71
1.26444	69
1.26474	70
1.26574	71
1.26674	72
1.26774	73
1.26832	71
1.26874	72
1.26974	73
1.27074	74
1.27174	75
1.2722	73
1.27275	74
1.27374	75
1.27474	76
1.27574	77
1.27607	75
1.27674	76
1.27774	77
1.27874	78
1.27973	79
1.27995	77
1.28073	78
1.28173	79
1.28272	80
1.28372	81
1.28383	79
1.28471	80
1.28571	81
1.2867	82
1.2877	83
1.28771	81
1.28869	82
1.28968	83
1.29068	84
1.29158	82
1.29167	83
1.29266	84
1.29365	85
1.29464	86
1.29546	84
1.29563	85
1.29663	86
1.29762	87
1.29862	88
1.29934	86
1.29961	87
1.3006	88
1.30159	89
1.30258	90
1.30322	88
1.30358	89
1.30457	90
1.30556	91
1.30655	92
1.30709	90
1.30754	91
1.30853	92
1.30952	93
1.31051	94
1.31097	92
1.31149	93
1.31248	94
1.31347	95
1.31446	96
1.31485	94
1.31544	95
1.31643	96
1.31742	97
1.3184	98
1.31872	96
1.31939	97
1.32037	98
1.32136	99
1.32235	100
1.3226	98
1.32334	99
1.32433	100
1.32531	101
1.3263	102
1.32648	100
1.32729	101
1.32827	102
1.32926	103
1.33024	104
1.33036	102
1.33123	103
1.33221	104
1.3332	105
1.33419	106
1.33423	104
1.33517	105
1.33616	106
1.33715	107
1.33811	105
1.33813	106
1.33912	107
1.3401	108
1.34108	109
1.34199	107
1.34207	108
1.34305	109
1.34404	110
1.34503	111
1.34587	109
1.34601	110
1.347	111
1.34798	112
1.34897	113
1.34974	111
1.34995	112
1.35094	113
1.35192	114
1.3529	115
1.35362	113
1.35389	114
1.35487	115
1.35585	116
1.35683	117
1.3575	115
1.35782	116
1.3588	117
1.35978	118
1.36077	119
1.36138	117
1.36175	118
1.36274	119
1.36372	120
1.3647	121
1.36525	119
1.36568	120
1.36667	121
1.36765	122
1.36863	123
1.36913	121
1.36961	122
1.37059	123
1.37157	124
1.37255	125
1.37301	123
1.37353	124
1.37451	125
1.37549	126
1.37647	127
1.37688	126
1.37746	127
1.37844	128
1.47576	126
1.47576	127
1.47963	125
1.47963	126
1.48059	127
1.48351	125
1.48351	126
1.48447	127
1.48739	125
1.48739	126
1.49127	124
1.49127	125
1.49221	126
1.49514	124
1.49514	125
1.49609	126
1.49902	124
1.49902	125
1.5029	123
1.5029	124
1.50384	125
1.50678	123
1.50678	124
1.50772	125
1.51065	123
1.51065	124
1.51453	122
1.51453	123
1.51549	124
1.51841	122
1.51841	123
1.51937	124
1.52228	122
1.52228	123
1.52325	124
1.52616	122
1.52616	123
1.53004	121
1.53004	122
1.53102	123
1.53392	121
1.53392	122
1.5349	123
1.53779	121
1.53779	122
1.54167	120
1.54167	121
1.54268	122
1.54555	120
1.54555	121
1.54656	122
1.54943	120
1.54943	121
1.5533	119
1.5533	120
1.55433	121
1.55718	119
1.55718	120
1.55822	121
1.56106	119
1.56106	120
1.56494	118
1.56494	119
1.56599	120
1.56881	118
1.56881	119
1.56988	120
1.57269	118
1.57269	119
1.57657	117
1.57657	118
1.57766	119
1.58044	117
1.58044	118
1.58154	119
1.58432	117
1.58432	118
1.5882	116
1.5882	117
1.58932	118
1.59208	116
1.59208	117
1.59321	118
1.59595	116
1.59595	117
1.59983	115
1.59983	116
1.60098	117
1.60371	115
1.60371	116
1.60487	117
1.60759	115
1.60759	116
1.61146	114
1.61146	115
1.61265	116
1.61534	114
1.61534	115
1.61653	116
1.61922	114
1.61922	115
1.62309	113
1.62309	114
1.62431	115
1.62697	113
1.62697	114
1.6282	115
1.63085	113
1.63085	114
1.6328	113
1.6328	114
1.63475	113
1.63475	114
1.6367	112
1.6367	113
1.63794	114
1.63864	112
1.63919	113
1.64057	111
1.64057	112
1.64183	113
1.64251	111
1.64308	112
1.64433	113
1.64445	111
1.64559	112
1.64639	110
1.64684	111
1.6481	112
1.64833	110
1.64936	111
1.65027	109
1.65062	110
1.65188	111
1.65221	109
1.65314	110
1.65415	108
1.65441	109
1.65567	110
1.65608	108
1.65694	109
1.65802	107
1.65821	108
1.65948	109
1.65996	107
1.66075	108
1.6619	106
1.66202	107
1.66329	108
1.66384	106
1.66457	107
1.66578	105
1.66584	106
1.66712	107
1.66772	105
1.6684	106
1.66965	104
1.66968	105
1.67096	106
1.67159	104
1.67225	105
1.67353	106
1.67353	104
1.67481	105
1.67547	103
1.6761	104
1.67739	105
1.67741	103
1.67868	104
1.67935	102
1.67997	103
1.68126	104
1.68129	103
1.68255	104
1.68323	103
1.68385	104
1.68515	105
1.68516	104
1.68644	105
1.6871	104
1.68774	105
1.68904	104
1.68904	105
1.69035	106
1.69098	105
1.69165	106
1.69292	105
1.69296	106
1.69426	107
1.69486	106
1.69557	107
1.6968	106
1.69688	107
1.69819	108
1.69873	107
1.69951	108
1.70067	107
1.70082	108
1.70261	107
1.70261	108
1.70455	107
1.70649	106
1.70649	107
1.70843	106
1.70843	107
1.71037	106
1.71037	107
1.71231	106
1.71231	107
1.71424	106
1.71618	105
1.71618	106
1.71812	105
1.71812	106
1.72006	105
1.72006	106
1.722	105
1.722	106
1.72394	105
1.72588	104
1.72588	105
1.72781	104
1.72781	105
1.72975	104
1.72975	105
1.73169	104
1.73169	105
1.73363	104
1.73363	105
1.73557	104
1.73751	103
1.73751	104
1.73945	103
1.73945	104
1.74139	103
1.74139	104
1.74332	103
1.74332	104
1.74526	103
1.7472	102
1.7472	103
1.74914	102
1.74914	103
1.75108	102
1.75108	103
1.75302	102
1.75302	103
1.75496	102
1.75689	101
1.75689	102
1.75883	101
1.75883	102
1.76077	101
1.76077	102
1.76271	101
1.76271	102
1.76465	101
1.76659	100
1.76659	101
1.76853	100
1.76853	101
1.77047	100
1.77047	101
1.7724	100
1.7724	101
1.77434	100
1.77628	99
1.77628	100
1.77822	99
1.77822	100
1.78016	99
1.78016	100
1.7821	99
1.7821	100
1.78404	99
1.78597	98
1.78597	99
1.78791	98
1.78791	99
1.78985	98
1.78985	99
1.79179	98
1.79179	99
1.79373	98
1.79567	97
1.79567	98
1.79761	97
1.79761	98
1.79955	97
1.79955	98
1.80148	97
1.80148	98
1.80342	97
1.80536	96
1.80536	97
1.8073	96
1.8073	97
1.80924	96
1.80924	97
1.81118	96
1.81118	97
1.81312	96
1.81505	95
1.81505	96
1.81699	95
1.81699	96
1.81893	95
1.81893	96
1.82087	95
1.82087	96
1.82281	95
1.82475	94
1.82475	95
1.82669	94
1.82669	95
1.82863	94
1.82863	95
1.83056	94
1.83056	95
1.8325	94
1.83444	93
1.83444	94
1.83638	93
1.83638	94
1.83832	93
1.83832	94
1.84026	93
1.84026	94
1.8422	93
1.84413	92
1.84413	93
1.84607	92
1.84607	93
1.84801	92
1.84801	93
1.84995	92
1.85189	91
1.85189	92
1.85383	91
1.85383	92
1.85577	91
1.85577	92
1.85771	91
1.85771	92
1.85964	91
