20.1859	185
20.3333	180
20.3372	176
20.3411	174
20.3449	172
20.3488	171
20.5097	190
20.5136	187
20.5291	185
20.5524	184
20.5795	184
20.6803	182
20.7036	181
20.7152	180
20.7249	179
20.7346	178
20.7443	178
20.754	177
20.7656	177
20.7773	178
20.787	178
20.8626	178
20.8878	179
20.8975	179
20.9013	179
20.9091	180
20.9168	181
20.9207	182
20.9285	183
20.9343	184
20.9401	185
20.9459	186
20.9517	187
20.9576	189
20.9634	190
20.9692	191
20.975	192
20.9808	194
20.9866	195
20.9925	196
21.0002	198
21.0739	199
21.0933	200
21.0991	200
21.103	201
21.1068	201
21.1146	202
21.1185	203
21.1223	205
21.1262	206
21.132	208
21.1359	209
21.1398	211
21.1437	212
21.1495	214
21.1553	216
21.1592	218
21.1631	220
21.1689	222
21.1728	224
21.1766	226
21.1805	228
21.1844	230
21.1902	232
21.1941	234
21.198	236
21.2018	238
21.2057	240
21.2096	242
21.2173	244
21.2212	246
21.2251	248
21.229	250
21.2348	253
21.2387	255
21.2445	256
21.2484	257
21.2561	258
21.3046	264
21.3259	262
21.3356	259
21.3414	257
21.3453	255
21.3492	254
21.355	252
21.3589	250
21.3627	248
21.3666	246
21.3705	245
21.3744	243
21.3802	241
21.3841	240
21.3879	238
21.3918	235
21.3957	233
21.3996	231
21.4035	230
21.4073	227
21.4112	225
21.4151	223
21.419	221
21.4228	219
21.4267	216
21.4306	214
21.4345	212
21.4383	209
21.4713	210
21.4926	204
21.5062	200
21.512	196
21.5198	193
21.5275	190
21.5353	188
21.5411	187
21.5489	186
21.5547	185
21.5605	185
21.5644	185
21.5682	185
21.5721	185
21.576	184
21.5799	184
21.5837	184
21.5876	184
21.5915	184
21.5954	184
21.5993	184
21.6031	184
21.607	184
21.6109	184
21.6148	184
21.6186	185
21.6225	185
21.6264	185
21.6303	186
21.6361	187
21.6419	188
21.6477	189
21.6535	190
21.6613	192
21.6787	194
21.7039	196
21.7233	199
21.7311	202
21.7388	204
21.7505	208
21.764	211
21.7757	215
21.7834	219
21.7892	223
21.797	226
21.8067	229
21.8106	232
21.8145	235
21.8183	237
21.8222	239
21.8261	241
21.83	243
21.8338	244
21.8377	246
21.8416	247
21.8455	249
21.8493	250
21.8532	252
21.8571	253
21.861	254
21.8649	255
21.8687	256
21.8726	257
21.8765	258
21.8804	259
21.8842	260
21.8881	261
21.892	262
21.8959	263
21.8998	263
21.9056	264
21.9094	265
21.9153	266
21.9191	266
21.9366	267
21.9521	268
21.9676	265
21.9754	262
21.9851	260
21.9947	256
22.0044	253
22.0083	249
22.0141	245
22.0258	242
22.0296	238
22.0335	235
22.0374	233
22.0413	230
22.0452	228
22.049	226
22.0529	223
22.0568	221
22.0607	219
22.0645	217
22.0684	215
22.0723	213
22.0762	211
22.08	209
22.0839	208
22.0878	206
22.0917	204
22.0956	202
22.1033	200
22.1169	199
22.1421	198
22.1498	196
22.1673	194
22.175	192
22.1828	190
22.1906	189
22.1983	188
22.2041	188
22.2138	188
22.2216	189
22.2293	189
22.2351	190
22.241	191
22.2448	192
22.2487	193
22.2526	194
22.2565	195
22.2603	195
22.2642	196
22.2681	197
22.272	197
22.2759	198
22.2797	199
22.2836	199
22.2875	200
22.2914	201
22.2952	201
22.2991	202
22.303	203
22.3088	204
22.3146	205
22.3185	206
22.3243	208
22.3301	210
22.3418	211
22.367	216
22.3786	218
22.3844	220
22.4077	222
22.4174	226
22.4309	229
22.4368	232
22.4465	235
22.4561	238
22.46	240
22.4717	243
22.4755	245
22.4814	247
22.4872	249
22.491	250
22.4988	251
22.5027	252
22.5066	252
22.5104	252
22.5143	253
22.5182	253
22.5221	252
22.5259	252
22.5298	251
22.5337	251
22.5376	250
22.5415	249
22.5453	249
22.5492	248
22.555	247
22.5589	245
22.5705	244
22.586	244
22.5977	241
22.6112	239
22.6229	235
22.6268	229
22.6364	224
22.6403	219
22.652	214
22.6578	210
22.6616	205
22.6675	201
22.6713	197
22.6752	193
22.6791	189
22.683	186
22.6869	182
22.6907	179
22.6946	176
22.6985	173
22.7024	171
22.7082	169
22.7121	167
22.7159	166
22.7217	165
22.7276	164
22.7353	163
22.7411	163
22.7489	164
22.7586	164
22.7722	165
22.7799	165
22.7915	166
22.7974	166
22.8051	167
22.8129	168
22.8206	170
22.8323	172
22.84	174
22.8478	176
22.8536	178
22.8613	180
22.8691	183
22.8749	185
22.8827	188
22.8885	190
22.8962	193
22.902	196
22.9059	199
22.9098	201
22.9137	204
22.9176	206
22.9214	208
22.9253	210
22.9292	212
22.9331	213
22.9369	215
22.9408	216
22.9486	218
22.9524	219
22.9563	220
22.966	222
22.9738	223
22.9835	225
22.9893	227
22.999	229
23.0164	230
23.0261	233
23.0397	236
23.0455	238
23.0494	240
23.0591	242
23.0668	244
23.0726	246
23.0804	247
23.092	249
23.0978	251
23.1056	252
23.1114	253
23.1153	254
23.1211	255
23.1289	256
23.1347	256
23.1405	255
23.1463	255
23.1502	254
23.1541	252
23.1579	251
23.1618	250
23.1657	248
23.1696	247
23.1735	246
23.1812	245
23.1851	244
23.1928	243
23.1987	241
23.2084	239
23.2142	237
23.2277	234
23.2394	231
23.2432	227
23.251	224
23.2568	219
23.2626	216
23.2723	211
23.282	208
23.2898	204
23.2956	201
23.3033	198
23.313	195
23.3189	192
23.3227	189
23.3266	187
23.3305	184
23.3344	182
23.3382	180
23.3441	179
23.3479	177
23.3518	176
23.3576	175
23.3634	175
23.3712	174
23.377	175
23.3828	175
23.3906	175
23.3964	176
23.4022	177
23.4139	178
23.4235	180
23.4313	181
23.4371	182
23.4468	184
23.4526	186
23.4623	188
23.4681	190
23.4798	192
23.4895	195
23.5011	197
23.5088	200
23.5166	202
23.5282	205
23.536	208
23.5418	210
23.5496	213
23.5534	215
23.5573	217
23.5612	219
23.5651	221
23.5689	222
23.5728	224
23.5767	226
23.5806	227
23.5845	228
23.5883	229
23.5961	231
23.6019	232
23.6077	233
23.6155	235
23.6232	236
23.6271	238
23.6329	239
23.6407	240
23.6484	242
23.6542	244
23.6678	246
