1.19886	2826.77
2.19921	6720
3.19956	5779.2
4.19992	5779.2
5.20027	5779.2
6.20062	5779.2
7.20097	5779.2
8.20132	5779.2
9.20167	5779.2
10.202	5779.2
11.2024	5779.2
12.2027	5779.2
13.2031	5779.2
14.2034	5779.2
15.2038	5779.2
16.2041	5779.2
17.2045	5779.2
18.2048	5779.2
19.2052	5779.2
20.2056	5779.2
21.208	4068.66
22.2568	2329.77
23.2591	2514.97
24.2594	2352
25.2617	2470.26
26.2621	2408
27.2644	2358.48
28.2744	2361.98
29.2767	2481.44
30.279	2615.57
31.2832	2844.62
32.2855	2883.83
33.2878	2794.41
34.2901	2872.65
35.2905	2923.2
36.2927	2783.23
37.2931	2912
38.2934	2788.8
39.3035	2827.72
40.3038	2766.4
41.3042	2912
42.4771	2360.41
43.4968	3484.2
44.5049	3177.78
45.7748	2603.62
46.7867	3445.3
48.5596	1327.31
49.5657	4419.88
50.5681	2839.12
51.5704	1900.2
52.5707	1792
53.5905	1659.67
54.5908	1724.8
55.6009	1796.44
56.6419	1710.66
57.6462	1807.17
58.6485	1788.42
59.6527	2041.43
60.6569	2097.21
61.6631	2104.17
62.9853	1363.99
64.2279	1803.54
65.2302	1005.99
66.4555	1700.57
67.5489	1475.57
68.5512	2526.15
69.5942	1353.02
70.6701	583.441
71.672	3625.17
72.6723	1904
73.6766	1918.72
74.6808	1918.72
75.6811	1904
76.6815	1859.2
77.6838	1900.2
78.6899	1914.91
79.6903	1870.4
80.6906	1881.6
81.7007	1874.06
82.703	1922.55
83.7053	2067.86
84.7289	1478.01
85.7448	2240
86.9506	1626.56
88.0091	1947.83
89.2014	1982.55
90.4557	1893.46
91.573	290.778
92.5764	3662.61
93.5884	1550.94
94.5887	1478.4
95.5891	1556.8
96.6301	1560.04
97.6363	1658.85
98.6405	1584.06
99.6448	1494.82
100.833	1602.69
101.835	1486.63
103.604	494.117
104.606	5085.83
105.829	1300.41
106.843	1260.41
108.004	1215.5
109.009	1182.47
110.321	981.707
111.333	1550.94
112.523	1185.88
113.537	1205.13
114.631	911.985
116.184	570.103
117.273	2766.57
119.005	1002.89
120.006	2651.75
121.006	2060.8
122.009	2090.22
123.009	2094.4
124.013	2130.68
125.016	2101.4
126.016	2116.8
127.024	2100
128.024	2094.4
129.027	2123.75
130.029	1978.44
131.033	1918.72
132.047	1990.13
133.253	1449.96
134.296	2426.84
135.5	1498.92
136.512	2392.88
137.512	1881.6
138.516	1851.79
139.746	1558.34
140.848	376.043
141.848	3505.6
142.848	1915.2
143.853	1918.72
144.855	1956.09
145.855	1904
146.861	1914.91
147.866	1885.26
148.87	1929.88
149.878	1855.56
150.882	1918.72
151.885	1900.2
152.895	1918.42
153.903	1944.44
154.905	1844.31
156.043	1438.17
157.045	2425.55
158.121	1666.98
159.372	1827.84
160.376	2019.12
161.378	1911.38
162.382	1907.57
163.387	1896.41
164.426	1897.21
165.43	1918.72
166.432	2034.33
167.433	1892.8
168.437	1751.39
169.439	2034.33
170.498	1397.35
171.672	2165.59
172.673	3091.2
174.352	480.572
175.354	4061.54
176.356	1877.84
177.36	1896.41
178.362	1866.67
179.363	1904
180.367	1896.41
181.371	1907.57
182.374	1866.67
183.382	1911.11
184.386	1907.57
185.386	1881.6
186.396	1862.97
187.402	1836.98
188.407	2074.9
189.593	1926.47
190.644	1877.33
191.646	2000.8
192.647	1825.6
193.647	2004.8
195.595	850.924
196.596	4502.4
198.641	1769
199.643	1162.47
200.768	2152.31
201.768	2128
202.772	2152.99
203.966	1716.58
204.978	2802.77
